Id,SalePrice
1461,22071809235356.0
1462,-544043328847300.0
1463,-730133065592980.0
1464,-312355732424724.0
1465,864925745468972.0
1466,831424252800468.0
1467,-771100277136876.0
1468,851874904475404.0
1469,78822002811404.0
1470,-794141371584660.0
1471,-767555003857212.0
1472,92440849583880.0
1473,-170039657451564.0
1474,-213694810911356.0
1475,870899853725932.0
1476,1922316690312420.0
1477,1797408212404420.0
1478,1753421562033300.0
1479,2098711887372052.0
1480,354535667350380.0
1481,717683124001292.0
1482,1516140030027444.0
1483,1509510134835916.0
1484,1239554472868644.0
1485,-211280089891500.0
1486,940971927024916.0
1487,1969570651937100.0
1488,1864148221224444.0
1489,1370795606591436.0
1490,-1458035130593172.0
1491,916389104200084.0
1492,952172305336068.0
1493,1995964033907640.0
1494,1780803852618492.0
1495,-865703801715860.0
1496,-1172955529573596.0
1497,928920845379348.0
1498,-25179684584472.0
1499,-184300459367524.0
1500,-237185309092108.0
1501,-226374632032740.0
1502,-39575207473404.0
1503,-500520519789132.0
1504,27391988938076.0
1505,-129860867584276.0
1506,1040996684044132.0
1507,-1009453073410604.0
1508,-41372377951276.0
1509,141033895700772.0
1510,-168789812620332.0
1511,-1004624838720104.0
1512,-501362015135252.0
1513,842672219140588.0
1514,-1309740277266464.0
1515,239263649119236.0
1516,294313155550988.0
1517,-890449648846700.0
1518,1875925869761868.0
1519,-937909245932908.0
1520,-494068403902428.0
1521,-734019971855788.0
1522,-49245308833844.0
1523,897400072946196.0
1524,260545656739908.0
1525,-397435129389940.0
1526,-117590038849256.0
1527,754865888958196.0
1528,-48711790762572.0
1529,312895958780044.0
1530,235624928399548.0
1531,886330575600660.0
1532,-290540669203884.0
1533,1880760508627948.0
1534,885766809962332.0
1535,-581997299933524.0
1536,743290729238884.0
1537,748557763675784.0
1538,1033877757641608.0
1539,744069836771204.0
1540,1104897440782804.0
1541,220105281331636.0
1542,-629373691554772.0
1543,254464290309916.0
1544,358379317208412.0
1545,-392728536117528.0
1546,109354222394300.0
1547,304338937428460.0
1548,167996419360732.0
1549,-106296101721188.0
1550,29584075856236.0
1551,-925592985315148.0
1552,1006439776800620.0
1553,846632724924816.0
1554,684799421363364.0
1555,66768104225340.0
1556,729624072988564.0
1557,-915732975667100.0
1558,-239250263104468.0
1559,727174641287608.0
1560,-655039333539980.0
1561,602995019220428.0
1562,808081821957932.0
1563,-822225491900396.0
1564,-1411382506889860.0
1565,570627130898340.0
1566,-767623106977236.0
1567,693207516172180.0
1568,-858687968977820.0
1569,1092308121871932.0
1570,981303558918836.0
1571,1146407481570012.0
1572,-818688542768588.0
1573,-1253916928081340.0
1574,1438984752758016.0
1575,-1546244286477292.0
1576,-842106201034268.0
1577,1322463141512252.0
1578,785073101248572.0
1579,-974331735395396.0
1580,195928764134948.0
1581,1288481331463700.0
1582,-148094552454188.0
1583,-1388799602254468.0
1584,1206287110077148.0
1585,-613271930454628.0
1586,127727988886448.0
1587,610417638959904.0
1588,-1046188528310740.0
1589,797431038522208.0
1590,-34249043002316.0
1591,1033169679223788.0
1592,1032295299765092.0
1593,365866565275524.0
1594,-1145280097206708.0
1595,995313545750476.0
1596,940363635032284.0
1597,396334218520044.0
1598,-128323580662948.0
1599,-5717056207225484.0
1600,-3974415492635044.0
1601,-633419764138132.0
1602,-9826817022712.0
1603,873654647766200.0
1604,-1173131982500108.0
1605,-174842542086708.0
1606,-88963790300396.0
1607,2388517040728532.0
1608,1356602883737644.0
1609,1365561096078988.0
1610,520736868218468.0
1611,1188204259646740.0
1612,1648224663087860.0
1613,1535682687315588.0
1614,-1028700678408612.0
1615,132884567710588.0
1616,525709055138332.0
1617,-130486395469972.0
1618,-133764665524424.0
1619,928815156418700.0
1620,1444593066774220.0
1621,-387918971234340.0
1622,-116223009609652.0
1623,-698845045413388.0
1624,-782009045518988.0
1625,-327727201177972.0
1626,-230312800349548.0
1627,-835263965476092.0
1628,-721057575029340.0
1629,2288161708852.0
1630,-1547327886520308.0
1631,904315014980300.0
1632,280382582870836.0
1633,98398224877788.0
1634,3272253794692.0
1635,-586249090295940.0
1636,1327310083568724.0
1637,317990156719908.0
1638,1098487715556832.0
1639,967856341149956.0
1640,141310861050940.0
1641,-277442786757780.0
1642,-295718087715768.0
1643,1212693482486736.0
1644,844464679608188.0
1645,-927860685648604.0
1646,-744662506978764.0
1647,-94372396533860.0
1648,1321067756770072.0
1649,29644436191116.0
1650,-712859583477008.0
1651,371871671640716.0
1652,-126290967285916.0
1653,456151168817596.0
1654,192798571731708.0
1655,740377646718740.0
1656,65299853470156.0
1657,161551169332852.0
1658,310815158124868.0
1659,-325429267123284.0
1660,-389502751737636.0
1661,-863126182738428.0
1662,-554281655201300.0
1663,-329456450112188.0
1664,-3930737838519004.0
1665,2048664716478420.0
1666,-1308265062113636.0
1667,-931414737993288.0
1668,-210653320223888.0
1669,-554675530753116.0
1670,-431864268461492.0
1671,-736658352193324.0
1672,-1415777729233724.0
1673,1286809750320884.0
1674,1872459614504452.0
1675,-311912841294716.0
1676,-480399556974860.0
1677,-407274644506644.0
1678,-1751793196978640.0
1679,-819289604998748.0
1680,456775752930196.0
1681,1678446787265740.0
1682,-652163295334644.0
1683,1615508972443356.0
1684,775316353894692.0
1685,798631321358476.0
1686,1337701544746988.0
1687,516337994790612.0
1688,960660817077148.0
1689,930991234645236.0
1690,-598925239835460.0
1691,-371808036592204.0
1692,-462466487522612.0
1693,78768091220564.0
1694,-651110103724780.0
1695,534417525957428.0
1696,-626984567743732.0
1697,534417525969348.0
1698,-854386579232852.0
1699,3275110281482728.0
1700,-570234625528236.0
1701,6099275133316.0
1702,1996319611371740.0
1703,1913132453141052.0
1704,-883981388527012.0
1705,797325707680804.0
1706,-4018866735927028.0
1707,1656076428870180.0
1708,1611583089583852.0
1709,1779087425646740.0
1710,1560419633822268.0
1711,-506931998473196.0
1712,2179527478886356.0
1713,-1247477076642612.0
1714,407987933602836.0
1715,-22760386209620.0
1716,1370795606572476.0
1717,1149505584409476.0
1718,1292277949032908.0
1719,948459449930972.0
1720,1291070654001404.0
1721,1234698333540348.0
1722,1234698333512588.0
1723,-631217981841676.0
1724,1674397215597420.0
1725,-374117800575532.0
1726,1117545882340244.0
1727,1519979155811668.0
1728,1261818692054412.0
1729,-21083867628300.0
1730,363029241874292.0
1731,1692465766781516.0
1732,-565550400657060.0
1733,-1020869692949132.0
1734,-99455687299896.0
1735,-422385811361868.0
1736,1181737878844724.0
1737,-1373832755935444.0
1738,-47806536904396.0
1739,1679926840027924.0
1740,2035578440111516.0
1741,-811028190729108.0
1742,-317884881965748.0
1743,-485696029150644.0
1744,1.252369057474964e+16
1745,1783832391755412.0
1746,953731061833448.0
1747,-110303165406444.0
1748,1268393503760988.0
1749,384960348647260.0
1750,-763340884599744.0
1751,285658011213220.0
1752,-538766912908180.0
1753,1828815275302872.0
1754,-200162283647004.0
1755,-709785929679268.0
1756,-691456413211068.0
1757,8062629289908.0
1758,-415390237447068.0
1759,304590285689396.0
1760,1257809227754572.0
1761,-759859349623580.0
1762,11545945891420.0
1763,291691052444116.0
1764,1029283300928716.0
1765,-636674284469428.0
1766,-1250004898893268.0
1767,-1272020342367308.0
1768,-617587328690428.0
1769,301868493544972.0
1770,-510414526271876.0
1771,558310340327860.0
1772,1630365771903700.0
1773,1667206014040480.0
1774,2218786307540552.0
1775,72990612649236.0
1776,178867148659884.0
1777,-747741254666212.0
1778,-951870019653508.0
1779,440195602872488.0
1780,-766982435314900.0
1781,476776956398516.0
1782,813320238317092.0
1783,703999982833684.0
1784,498151069568204.0
1785,1169337207151368.0
1786,3206719916419396.0
1787,760307681106044.0
1788,421594800927124.0
1789,788170837593900.0
1790,653400498617732.0
1791,1491496434708324.0
1792,725721672835028.0
1793,-755133362360804.0
1794,-641416169042804.0
1795,4271990890220.0
1796,524588978053068.0
1797,-562119529415116.0
1798,1139168516888284.0
1799,-580765531696364.0
1800,-55181559307812.0
1801,905192363029972.0
1802,1442672898435468.0
1803,965470693180076.0
1804,-1091966079084524.0
1805,-699193714838492.0
1806,966521919904004.0
1807,-302874270035572.0
1808,434594563554924.0
1809,622953303552356.0
1810,-118875879623444.0
1811,874410950602420.0
1812,865693204457972.0
1813,1.316367800253069e+16
1814,903615544363524.0
1815,112378702557236.0
1816,685566515025308.0
1817,790888903700576.0
1818,1129360595051732.0
1819,654611163637440.0
1820,698723046065852.0
1821,1789714649002116.0
1822,814524809695236.0
1823,400101142903284.0
1824,1339061998645536.0
1825,592509681474232.0
1826,112462247980896.0
1827,1052356287113864.0
1828,473350777565404.0
1829,880653693143844.0
1830,1193574465587620.0
1831,1027427385982480.0
1832,1229527642188696.0
1833,-163186859586372.0
1834,593495971136644.0
1835,767139790382280.0
1836,1381507384469388.0
1837,-697470745009588.0
1838,378399170840756.0
1839,588657815925692.0
1840,-1331108468778620.0
1841,-1286788643671604.0
1842,625057022827036.0
1843,-22678084253568.0
1844,-327298055084652.0
1845,1147248559733012.0
1846,-46285504705104.0
1847,1539548190226820.0
1848,138691764784648.0
1849,535032264736460.0
1850,607431570914188.0
1851,117532232421060.0
1852,815854027366892.0
1853,266538702395100.0
1854,387254778499604.0
1855,1149106400864756.0
1856,181221438505884.0
1857,528702612613044.0
1858,457574406903500.0
1859,618356961669140.0
1860,-1159230034147540.0
1861,606296808147684.0
1862,-423101114757532.0
1863,-423101114773100.0
1864,-423101114772996.0
1865,-398501702724316.0
1866,-436354201314660.0
1867,1697952512850740.0
1868,-851085256967580.0
1869,-554292213219404.0
1870,-528360577617884.0
1871,1683644366099876.0
1872,743280880425004.0
1873,-338097151341468.0
1874,-612699264838228.0
1875,-428950074587148.0
1876,-308234692313428.0
1877,-1153374514573900.0
1878,1675792600275280.0
1879,-431160906737084.0
1880,-547788652654972.0
1881,-901087494316364.0
1882,1244632073453836.0
1883,931748692600948.0
1884,1070422448625676.0
1885,-1062960438788092.0
1886,-870966123508356.0
1887,-848492073049108.0
1888,-1443774828894004.0
1889,622051501843756.0
1890,287290089789796.0
1891,-440375063139780.0
1892,397992914847588.0
1893,-1059487495659108.0
1894,1972764314006036.0
1895,287917640530700.0
1896,-576747505537924.0
1897,-963924445572080.0
1898,612291571781644.0
1899,1072773840596948.0
1900,615117650040836.0
1901,-703045118469052.0
1902,-327172024875828.0
1903,685106390307028.0
1904,1504556781789344.0
1905,2451483259898516.0
1906,916325807573140.0
1907,454288407175196.0
1908,-4655684402387508.0
1909,-5638496215211804.0
1910,-4587244319825436.0
1911,-103218455243268.0
1912,1024189944444004.0
1913,1423755483791972.0
1914,525422160707724.0
1915,-1400406330614804.0
1916,220920084279272.0
1917,481156456709164.0
1918,-741485452506956.0
1919,-563934517024020.0
1920,1731504864087260.0
1921,-1365420376201756.0
1922,-564287314162900.0
1923,95083904961444.0
1924,374935531220100.0
1925,1117262028821848.0
1926,-1295057394895564.0
1927,-91417486327076.0
1928,124162912690444.0
1929,-720974717096268.0
1930,652257384279788.0
1931,-614296002644580.0
1932,-101411501278956.0
1933,1.3208447977434264e+16
1934,-544479293200116.0
1935,-346013309036100.0
1936,-868113103853700.0
1937,712825509551196.0
1938,556271202711260.0
1939,500146927061284.0
1940,1451930519326772.0
1941,1040579681091688.0
1942,-191866181067196.0
1943,814527910489108.0
1944,1353357185628644.0
1945,-741785325159660.0
1946,1825953613504356.0
1947,-2506542218871252.0
1948,1724125065403184.0
1949,-218049155079756.0
1950,-241514147521404.0
1951,-60865031840844.0
1952,579114027936324.0
1953,-582187975539412.0
1954,1086327192323068.0
1955,131101537811916.0
1956,-480801150186396.0
1957,1666545449807260.0
1958,-819564911409972.0
1959,1005723091077508.0
1960,439309372842904.0
1961,1186216375186324.0
1962,-581610259562740.0
1963,-637409192423972.0
1964,-137633312431988.0
1965,556231739646012.0
1966,313809438552956.0
1967,-411604740635956.0
1968,-450950200472020.0
1969,-740230279899308.0
1970,-915099859665608.0
1971,-438765702624692.0
1972,-1102802823407740.0
1973,999826651064732.0
1974,-546282336365068.0
1975,-1978901742821572.0
1976,-705250999014324.0
1977,-596010150682396.0
1978,2163671450009336.0
1979,1382414675881700.0
1980,1521141976426908.0
1981,-554859722832228.0
1982,-355170456452836.0
1983,1479498456507604.0
1984,830847648946148.0
1985,-744367398464628.0
1986,-726013610774036.0
1987,1331393297220364.0
1988,866665302868156.0
1989,931434487352964.0
1990,956870712407836.0
1991,-407274644498036.0
1992,-82420896350084.0
1993,746515511736092.0
1994,-727118109766572.0
1995,936270981187644.0
1996,1380750409434852.0
1997,1812522595232708.0
1998,-1321305499647604.0
1999,-663454369789372.0
2000,1485687680002468.0
2001,1521586000543692.0
2002,-604323665667276.0
2003,1564434149928572.0
2004,-542719417459804.0
2005,200999920035708.0
2006,1511913335834452.0
2007,1949209016878608.0
2008,-642429891566652.0
2009,1237920909685036.0
2010,921623614691700.0
2011,1135968033441724.0
2012,1297512459559716.0
2013,9352937322604.0
2014,-357411275772380.0
2015,-281051869486748.0
2016,-140946755939308.0
2017,45315366784180.0
2018,1655708806938732.0
2019,-797673961427148.0
2020,-1044876264922364.0
2021,-183885699841228.0
2022,-137341188896916.0
2023,1423050301174588.0
2024,-256585818003748.0
2025,1083365807840652.0
2026,1344957188572428.0
2027,-270694989259716.0
2028,729503718744552.0
2029,-420173845898436.0
2030,-390051485310004.0
2031,-749695796204164.0
2032,-517777092449452.0
2033,-732242924971548.0
2034,-631065644983420.0
2035,-554973384937612.0
2036,-292479005398340.0
2037,-739782763679608.0
2038,1839781921434812.0
2039,736424460026996.0
2040,578735952139112.0
2041,1.2989953208916874e+16
2042,1076743960396684.0
2043,-203761876672196.0
2044,1382080074989544.0
2045,812033933611484.0
2046,1903407049912000.0
2047,-852990526040300.0
2048,802051911591116.0
2049,2038195695278820.0
2050,-381918523474292.0
2051,332750598752900.0
2052,1234698333496444.0
2053,61459381690532.0
2054,50481513783340.0
2055,113878407289988.0
2056,1146834728309156.0
2057,-52543955562580.0
2058,-6211911567556.0
2059,-24041856244372.0
2060,-834944368527220.0
2061,-439859372252332.0
2062,-505922904582980.0
2063,477575951642124.0
2064,342474380912244.0
2065,-233152850291412.0
2066,1517063055796660.0
2067,743892196048636.0
2068,2163823947299176.0
2069,253263223387012.0
2070,780322507367000.0
2071,656284923243100.0
2072,1154064416067112.0
2073,-617859768012884.0
2074,72049794363964.0
2075,-364160626623444.0
2076,-40960601353768.0
2077,791403127999740.0
2078,243467512008532.0
2079,138287615137428.0
2080,1028075678490100.0
2081,-581007517284836.0
2082,2132416884278352.0
2083,131867652170892.0
2084,856504949866788.0
2085,1238624216377208.0
2086,329721418400968.0
2087,913277817886028.0
2088,709485857590716.0
2089,656284923198364.0
2090,775316353936212.0
2091,1075514553114044.0
2092,1021519221444316.0
2093,260430532231132.0
2094,1047845602564468.0
2095,-348452577068552.0
2096,635479963829132.0
2097,696873510080528.0
2098,4055951184800.0
2099,309498602648888.0
2100,988087563065768.0
2101,888037922711428.0
2102,437917316322636.0
2103,448019893627992.0
2104,810516440973588.0
2105,737680793304496.0
2106,745836232908252.0
2107,1569393350756960.0
2108,618185279249204.0
2109,1036878855770612.0
2110,506209171120716.0
2111,-1070337256499016.0
2112,829439555761020.0
2113,-571425341877884.0
2114,636451165638700.0
2115,-42759261255948.0
2116,1018774775380748.0
2117,593949237587052.0
2118,258141341347188.0
2119,1086557728079924.0
2120,405398192862376.0
2121,-1377056371366548.0
2122,507923935372388.0
2123,219823706678852.0
2124,802973687495700.0
2125,874842549216260.0
2126,1068534714934620.0
2127,1011367094072868.0
2128,883719606299412.0
2129,781913175181232.0
2130,-113020364716.0
2131,2562691259366984.0
2132,955375438289832.0
2133,1137859889275348.0
2134,550962905964200.0
2135,535920367402904.0
2136,661101721037072.0
2137,1150097165382032.0
2138,-637673928744328.0
2139,-34249042978548.0
2140,-616777881524860.0
2141,-318468944152876.0
2142,687782034271428.0
2143,1816914206539780.0
2144,-1511151645197892.0
2145,-381891258457964.0
2146,-552549864369308.0
2147,-733540186021056.0
2148,-30861863493592.0
2149,-641828970685836.0
2150,434293228177980.0
2151,577602343524468.0
2152,-499544718844636.0
2153,-190196618654788.0
2154,-1020869692963892.0
2155,-92888255984108.0
2156,-435495171008476.0
2157,-950352601706956.0
2158,274636818925044.0
2159,1047832036009324.0
2160,644453591425340.0
2161,1890320773747356.0
2162,-1902109561993168.0
2163,-496929821430260.0
2164,-48031902980700.0
2165,1633573232844164.0
2166,-539044673427700.0
2167,-1286879036468324.0
2168,-567165592081604.0
2169,-321335830410676.0
2170,-432251365755708.0
2171,-665678708879652.0
2172,528775033157224.0
2173,1620755910703244.0
2174,1494656867861236.0
2175,-1070817839069980.0
2176,-1324737763472188.0
2177,1329611324586340.0
2178,964129878206372.0
2179,-590952357307444.0
2180,-1229524745625472.0
2181,1614287101906940.0
2182,1698591155229684.0
2183,1496757993108044.0
2184,-153353479110268.0
2185,-327846243797564.0
2186,-1053901413792876.0
2187,456892361727044.0
2188,74053256967844.0
