Id,SalePrice
2189,1870968361693276.0
2190,408400652639556.0
2191,408400652610476.0
2192,-947003317778132.0
2193,571843930787008.0
2194,299225489223844.0
2195,-732448747884468.0
2196,753249022786784.0
2197,540370816568596.0
2198,1491326886888036.0
2199,1069195828928664.0
2200,-170449550806148.0
2201,698469970551460.0
2202,-40134156921356.0
2203,871305207495332.0
2204,-123594743697876.0
2205,987802785621796.0
2206,88621240645140.0
2207,365321051447900.0
2208,165623895866516.0
2209,-230201971908268.0
2210,-5472580779689180.0
2211,328665423445876.0
2212,761764147255196.0
2213,824009947277972.0
2214,311852475579100.0
2215,672263532419700.0
2216,597095845028180.0
2217,178709547127600.0
2218,394381635891932.0
2219,439191981016940.0
2220,491031838957408.0
2221,-1400406330614188.0
2222,-1398559671286612.0
2223,727644117815436.0
2224,1024923652592164.0
2225,348811094416368.0
2226,-1106481698211860.0
2227,-422338955510940.0
2228,-538508297084260.0
2229,-683739256143244.0
2230,480746015686868.0
2231,869833044767524.0
2232,1733285458706428.0
2233,-579603746417964.0
2234,-641456648437812.0
2235,-767689314522660.0
2236,-99684692857660.0
2237,-1159373126995508.0
2238,-1385949438085988.0
2239,-837140210652616.0
2240,-595565714800260.0
2241,-364093415055288.0
2242,-578515286021428.0
2243,27003302340172.0
2244,-623952760278924.0
2245,-529775577124372.0
2246,-492931912964212.0
2247,-273331663601204.0
2248,-347137904973284.0
2249,-541311264626252.0
2250,-522830235653796.0
2251,972074271139740.0
2252,-16701029794908.0
2253,521819882753284.0
2254,214749175026332.0
2255,-897928748597328.0
2256,-188712496112940.0
2257,1099128146347172.0
2258,1315779812415508.0
2259,1008414874048316.0
2260,157758953178132.0
2261,756348010317084.0
2262,-568052171200196.0
2263,-825454655708676.0
2264,623934845886428.0
2265,-942868591968092.0
2266,107524910869244.0
2267,-787674366655116.0
2268,-2416959327806244.0
2269,885783957132452.0
2270,56566040180508.0
2271,-1112255028893972.0
2272,-673908668066132.0
2273,-444267321035804.0
2274,-539478369437372.0
2275,690702534694964.0
2276,580053482060172.0
2277,-696832309641364.0
2278,-3470296104964.0
2279,1341789487146952.0
2280,272138211687980.0
2281,1526522293901804.0
2282,-497488168724876.0
2283,-196823145213372.0
2284,690596135946956.0
2285,-243217733782540.0
2286,-548357800656124.0
2287,-435399352635004.0
2288,1993702356181252.0
2289,-844962368098404.0
2290,-552959985456460.0
2291,1336877270399676.0
2292,-776902499297468.0
2293,-927801796251892.0
2294,2081759357530700.0
2295,-962158532837644.0
2296,1882955460064876.0
2297,-664563442136756.0
2298,2135034139772444.0
2299,2093781371839084.0
2300,-574646754450188.0
2301,-487068271795004.0
2302,-740233570994756.0
2303,1763432381507900.0
2304,1508791572562372.0
2305,-452154707745180.0
2306,-818195707424916.0
2307,-141513489483364.0
2308,1756927513025228.0
2309,-52106879105076.0
2310,1455943159269684.0
2311,-616448342602244.0
2312,827661458934564.0
2313,830175100853652.0
2314,625947646898524.0
2315,790225020581900.0
2316,756166660837412.0
2317,-536809425126980.0
2318,808231602099692.0
2319,775316353920548.0
2320,1414015445622548.0
2321,-702305579666692.0
2322,1433609732572476.0
2323,-713417904033404.0
2324,87802190315776.0
2325,1761137705049396.0
2326,522448293260364.0
2327,954482752540196.0
2328,-310133233471260.0
2329,-125500861041756.0
2330,1062189966767628.0
2331,-482492594968644.0
2332,352150549067772.0
2333,-658873313807372.0
2334,1275156156561908.0
2335,544151615159692.0
2336,-1142249278568460.0
2337,1568398377964044.0
2338,-928196967226252.0
2339,1714222742980360.0
2340,-1158987828978996.0
2341,1776470170342516.0
2342,73181271324076.0
2343,2092305536404.0
2344,1124486330745768.0
2345,1513900400920172.0
2346,1474263946038252.0
2347,1523905038718636.0
2348,224538030922764.0
2349,779874012667276.0
2350,-578053688154188.0
2351,1842148929144644.0
2352,1981924707515268.0
2353,1373028696978636.0
2354,1216377546798132.0
2355,1272648534657668.0
2356,-418571101639084.0
2357,1702496839358924.0
2358,-76542567279196.0
2359,641289470107652.0
2360,950440279987548.0
2361,-674489450534692.0
2362,-141560988772324.0
2363,-622616400546092.0
2364,-1011410204426128.0
2365,-319219648538564.0
2366,1141595728505444.0
2367,1649908256823684.0
2368,-545192295856876.0
2369,1805259978094124.0
2370,-456669575984508.0
2371,-106865898925604.0
2372,1539555136327864.0
2373,-924225913495152.0
2374,-565816201081252.0
2375,1632716464673740.0
2376,-1271642438291356.0
2377,110662769093916.0
2378,1101920864400508.0
2379,-666378786073676.0
2380,-1061760050344564.0
2381,-559521223011596.0
2382,741947133865788.0
2383,1862839593584516.0
2384,-518192537436268.0
2385,-560493040102452.0
2386,10849276573008.0
2387,81180738370620.0
2388,447870246014020.0
2389,250782711689148.0
2390,538745667262856.0
2391,-523965930754668.0
2392,946800256005556.0
2393,-132231184301452.0
2394,37890230905116.0
2395,40906107043716.0
2396,1750994166989564.0
2397,-1200379172499484.0
2398,839532911156892.0
2399,-18922079745628.0
2400,-6525120440524.0
2401,858173098750528.0
2402,405697040417380.0
2403,1818346254278876.0
2404,-262041493921084.0
2405,51356014175980.0
2406,-946736119750940.0
2407,-930633436803764.0
2408,512068341639156.0
2409,1273957162248772.0
2410,364045784636204.0
2411,-159320315803460.0
2412,-274976805084504.0
2413,725374644528620.0
2414,1.335952304258187e+16
2415,1818346254275228.0
2416,33172971834760.0
2417,1796080490327396.0
2418,1346458032122852.0
2419,948552640744220.0
2420,-784095316116020.0
2421,506338219949164.0
2422,334327548768388.0
2423,1062667402712928.0
2424,1749880125262100.0
2425,1112101749848928.0
2426,-1097544673429632.0
2427,797464464505316.0
2428,823009023259284.0
2429,534746728263108.0
2430,-1102122705659916.0
2431,148358476972244.0
2432,-143283609554932.0
2433,-86991841378428.0
2434,-247213786296408.0
2435,-735086346798380.0
2436,283961795892308.0
2437,1054474438802972.0
2438,-666911606153916.0
2439,949521408076876.0
2440,305190899172556.0
2441,-631086028402020.0
2442,1042330072694772.0
2443,978980122524820.0
2444,407642971465404.0
2445,776865440749000.0
2446,1268409102045596.0
2447,880740751185348.0
2448,626273181060032.0
2449,246743033521452.0
2450,487643918427556.0
2451,12782169902048.0
2452,1190674738666816.0
2453,307533914214576.0
2454,534484075853604.0
2455,356990004256992.0
2456,-3073400044410204.0
2457,80900344651784.0
2458,-10358159798628.0
2459,933713979756804.0
2460,821990658810116.0
2461,700171592593964.0
2462,1093225019494556.0
2463,87130295723348.0
2464,1289524527745652.0
2465,812354969039492.0
2466,895848938646208.0
2467,-51423549747932.0
2468,753608944510304.0
2469,1060343384823348.0
2470,374111282378092.0
2471,1.3882354207441486e+16
2472,494601776382388.0
2473,-526521508085508.0
2474,1052975098703844.0
2475,653293990566204.0
2476,-336434473489044.0
2477,-1036626833105180.0
2478,-99406064031924.0
2479,74920284769984.0
2480,1570554795547284.0
2481,1257788419742108.0
2482,-832772016753148.0
2483,815501024567276.0
2484,1226174806225556.0
2485,874485844600244.0
2486,1075535063878844.0
2487,618529074302636.0
2488,187267123624852.0
2489,-418391830807660.0
2490,1653203276668164.0
2491,323979578103456.0
2492,1639909353547900.0
2493,144669600886908.0
2494,176226816578760.0
2495,825790037397584.0
2496,1296164703241652.0
2497,14012800313060.0
2498,-103535236481076.0
2499,293829194207028.0
2500,1.43776027119198e+16
2501,289865207547572.0
2502,-1195172486401020.0
2503,1064206872999028.0
2504,1267977717077484.0
2505,-117548172846176.0
2506,1931347857638516.0
2507,2577350276918912.0
2508,1931347857640828.0
2509,1755386321302164.0
2510,1651113306383308.0
2511,1438844243060812.0
2512,984733242527244.0
2513,-11841592786684.0
2514,2201670995753520.0
2515,-113271931221668.0
2516,-547528440500908.0
2517,135006435716476.0
2518,-12892902042572.0
2519,362096179411628.0
2520,-474285299510996.0
2521,935778188771044.0
2522,-757335953076700.0
2523,-555800608718104.0
2524,-9816485543596.0
2525,-598481483539468.0
2526,-65165103523500.0
2527,1176572385822924.0
2528,562787740337104.0
2529,1.39029037030449e+16
2530,-309982261196036.0
2531,-1185302552820052.0
2532,-335469439494892.0
2533,956915788319612.0
2534,1335077790961012.0
2535,-836429137736836.0
2536,-556466082739308.0
2537,-510484138740972.0
2538,789031040661156.0
2539,-264272918705748.0
2540,1517361900573380.0
2541,789973656379348.0
2542,830175100857844.0
2543,-1087349430637104.0
2544,1652772921056120.0
2545,787313342860820.0
2546,1319759129151612.0
2547,-45688948616616.0
2548,451093743694668.0
2549,-583951216493948.0
2550,-2505803924036140.0
2551,-261818477888316.0
2552,1599147316201476.0
2553,408400652618748.0
2554,1340697171086464.0
2555,617723782045476.0
2556,-432271604153812.0
2557,-614653461630564.0
2558,726254396801268.0
2559,825383333172764.0
2560,469668281932260.0
2561,-24189677708844.0
2562,725014553361252.0
2563,723307522950168.0
2564,952778021552452.0
2565,448966623652300.0
2566,769519107699416.0
2567,-405132713062924.0
2568,1518739264782668.0
2569,-90456231760632.0
2570,-5385103862003228.0
2571,1975381569375924.0
2572,-5328568452594684.0
2573,1027650136664884.0
2574,1483412251550380.0
2575,-86778624669948.0
2576,1043551913835264.0
2577,-220937480059828.0
2578,844727301309060.0
2579,457501448012780.0
2580,1131593217496376.0
2581,-977258122762368.0
2582,-682841097210356.0
2583,-1647004625617580.0
2584,-984005599108892.0
2585,330063286620244.0
2586,-1486141099562836.0
2587,-1072606856143244.0
2588,898642740403788.0
2589,-985374030982084.0
2590,-376990267533268.0
2591,1471066141077380.0
2592,1987159217982596.0
2593,508661751315692.0
2594,1009756931738060.0
2595,901597527291644.0
2596,-674201817029404.0
2597,1728050948210852.0
2598,-367148412021060.0
2599,97106325397428.0
2600,891903171230300.0
2601,1756538752797012.0
2602,-36744188252556.0
2603,-623182164417076.0
2604,-331362553825844.0
2605,525709055136816.0
2606,-1028750096955460.0
2607,-1096069927648164.0
2608,-904175911039460.0
2609,-426310604493852.0
2610,-958083274040836.0
2611,-54054643837280.0
2612,-1181301588784124.0
2613,-485519258501796.0
2614,-231540204994036.0
2615,815510041383996.0
2616,-620548178511564.0
2617,-523803881722996.0
2618,-642054830501160.0
2619,2199156893232100.0
2620,-676825875274772.0
2621,854853867964588.0
2622,911283641143588.0
2623,1244565867028188.0
2624,1899811300051316.0
2625,2522803889469016.0
2626,-273701003647452.0
2627,1342589115038900.0
2628,1.2187213050908398e+16
2629,1893480203702556.0
2630,841515120089996.0
2631,-440603046617876.0
2632,1684171232016628.0
2633,-638386253525668.0
2634,-834748643101948.0
2635,-764858942217820.0
2636,1070851301513356.0
2637,-1076362022248924.0
2638,-640274540452324.0
2639,-276851621377748.0
2640,-464824343201796.0
2641,1418877282148868.0
2642,-437051807087852.0
2643,499547537081828.0
2644,-81554918954788.0
2645,-172379954655132.0
2646,-177844829126444.0
2647,-353060157274476.0
2648,-308311707220884.0
2649,517691105496020.0
2650,1326497347957932.0
2651,777294236963308.0
2652,-950789859906628.0
2653,1894246656653076.0
2654,2039450889176460.0
2655,-1137692196094732.0
2656,1286526270470084.0
2657,-960982295245380.0
2658,1424624013148052.0
2659,1240073476494404.0
2660,-130770387521324.0
2661,-627823548623292.0
2662,-980552634677868.0
2663,-549471619609892.0
2664,767603345696876.0
2665,-300058998096580.0
2666,1030798496920860.0
2667,775316353907364.0
2668,790036497435076.0
2669,1512127390085780.0
2670,1236576446505428.0
2671,790036497440956.0
2672,441275384777220.0
2673,-671290944817172.0
2674,-700160379464084.0
2675,1235628590024988.0
2676,933734171994140.0
2677,-502217394743916.0
2678,1235004525326012.0
2679,-546828807554668.0
2680,257088695485620.0
2681,-763363865043228.0
2682,451561502807620.0
2683,2837950701259956.0
2684,848979730934308.0
2685,2061499267732796.0
2686,1278437777088996.0
2687,-1524022032930068.0
2688,1745063107345324.0
2689,1395746288536820.0
2690,-1618664632862452.0
2691,953607281535372.0
2692,1217772931483892.0
2693,1608965834351764.0
2694,1256945003161188.0
2695,992833007074084.0
2696,875998241613388.0
2697,1064611334272556.0
2698,-760798270240352.0
2699,-411340833760452.0
2700,749002845313484.0
2701,40601301886420.0
2702,989460789380716.0
2703,504983457352612.0
2704,-268194937186372.0
2705,-171927610289196.0
2706,824051608835848.0
2707,583383438339420.0
2708,-472231761027468.0
2709,-467024957634684.0
2710,-484606842253252.0
2711,474384701538588.0
2712,-788698340923836.0
2713,1272648534662196.0
2714,686050685633172.0
2715,32414810111668.0
2716,505022377399940.0
2717,730516566000268.0
2718,1828815275342412.0
2719,-839480574304044.0
2720,348700679857908.0
2721,-539568851663732.0
2722,624673472712284.0
2723,-642179838159192.0
2724,-757969999742132.0
2725,-631079101589500.0
2726,283325607255172.0
2727,-249801211874984.0
2728,1442948830036404.0
2729,-39160028932980.0
2730,-542587817332.0
2731,-436416197576764.0
2732,1061939695151852.0
2733,-528490264161476.0
2734,1675941140547816.0
2735,-976521347089988.0
2736,917821520542588.0
2737,-82968638855172.0
2738,1849753317265324.0
2739,-688370738789940.0
2740,1095983805285252.0
2741,30664649216556.0
2742,908631983181884.0
2743,68680716612588.0
2744,-792224376156324.0
2745,-688186662082256.0
2746,-372644108016812.0
2747,804539300562756.0
2748,28594986127156.0
2749,2862752646692.0
2750,1647153689663356.0
2751,-720166390673652.0
2752,1601091787653980.0
2753,204838950916252.0
2754,-2828256809884.0
2755,892331629798820.0
2756,709938655957644.0
2757,712555911178340.0
2758,380245100608852.0
2759,1.3206192608587636e+16
2760,1182606164128900.0
2761,-65868471405620.0
2762,-262952970859644.0
2763,-290494951379476.0
2764,583821067519740.0
2765,526868950534364.0
2766,-9406399353940.0
2767,347003507464700.0
2768,1813111743759732.0
2769,-461349735030044.0
2770,-661250440481268.0
2771,-137014596211220.0
2772,-1008824846385748.0
2773,936668414777828.0
2774,782374008609620.0
2775,676056102687668.0
2776,64863516432836.0
2777,355384391432868.0
2778,465364433635884.0
2779,1138898625175492.0
2780,872149204685308.0
2781,881368874716540.0
2782,688535044577600.0
2783,771098589733528.0
2784,-252437734210708.0
2785,891858087928580.0
2786,-507762292284292.0
2787,174329166050284.0
2788,844195933391236.0
2789,1436439068577580.0
2790,632683611718812.0
2791,1033169679255684.0
2792,1111687336728692.0
2793,1030148541619592.0
2794,-17648102793532.0
2795,783216560986188.0
2796,844727301342568.0
2797,1927905159849236.0
2798,724751422524832.0
2799,484355782523672.0
2800,689721468896804.0
2801,299015383182880.0
2802,269507785062148.0
2803,2290760826964180.0
2804,675916785328820.0
2805,342617997100564.0
2806,889909338973916.0
2807,410045520323348.0
2808,-569427796128172.0
2809,-35356828868404.0
2810,-562579190396448.0
2811,1909332827796844.0
2812,-695149325118564.0
2813,2350957697661052.0
2814,1249367017239212.0
2815,918010448378468.0
2816,1123804537261372.0
2817,1608099524683500.0
2818,-237339068442452.0
2819,-31862001597812.0
2820,-531047513065932.0
2821,331187657312080.0
2822,1063059657766276.0
2823,1346321785879956.0
2824,1650149590054844.0
2825,592592088293372.0
2826,1160106558912892.0
2827,112232606537456.0
2828,9675333240720.0
2829,1967355116515172.0
2830,1524265808657884.0
2831,480550105500624.0
2832,-1332555361652452.0
2833,-661859800843492.0
2834,1067834931259796.0
2835,1764022536477996.0
2836,853878149039636.0
2837,-310597286949756.0
2838,1216377546801180.0
2839,850840076006076.0
2840,-246554363562724.0
2841,-173435338121540.0
2842,-921945420427436.0
2843,-425710974109308.0
2844,263444075646124.0
2845,-67823919421764.0
2846,-75901653432516.0
2847,-492586800230356.0
2848,-399867692902884.0
2849,983176616045508.0
2850,-779476120234820.0
2851,1232411172113788.0
2852,-557077454430564.0
2853,-458347238172668.0
2854,-713710009633268.0
2855,-636077756963244.0
2856,946206437540748.0
2857,854820764764492.0
2858,-697815819448972.0
2859,663138869984260.0
2860,-1104547820823356.0
2861,-574634599565944.0
2862,881724719658636.0
2863,176497042974132.0
2864,1361750777545784.0
2865,-440375063090028.0
2866,1092695490639908.0
2867,613077204476320.0
2868,904257782438500.0
2869,1243413597635076.0
2870,-227520906721080.0
2871,1686253265942660.0
2872,428583716530008.0
2873,837356006487356.0
2874,-883324479253248.0
2875,-890646492680208.0
2876,-241393625547340.0
2877,131599026982916.0
2878,898748534643832.0
2879,-337074846102420.0
2880,27282959943892.0
2881,951796190710516.0
2882,-227681462854508.0
2883,29613659866900.0
2884,827846430661444.0
2885,955913665273720.0
2886,-265456398731164.0
2887,373360740158836.0
2888,95508113296156.0
2889,473779604292400.0
2890,615717466840644.0
2891,1084496416483140.0
2892,176516791722580.0
2893,880971502704328.0
2894,279521470437460.0
2895,-1563131739712116.0
2896,-1599435829660700.0
2897,171408173543892.0
2898,1954443527253852.0
2899,1728050948220580.0
2900,12363188140380.0
2901,-106414356872364.0
2902,-836345961242892.0
2903,-847766879101492.0
2904,-1065353159149756.0
2905,2161055028658356.0
2906,-1268068298587892.0
2907,358561950191956.0
2908,-71269860716684.0
2909,1606178355818780.0
2910,-563759155520028.0
2911,-36744188253300.0
2912,1401780357319364.0
2913,-384929529386976.0
2914,525709055138820.0
2915,525709055152972.0
2916,-36744188234200.0
2917,-1353268381280016.0
2918,249980888262432.0
2919,-548450957862384.0
